time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s),acc_Body_Y(m/s),acc_Body_Z(m/s),Isp(s),Mach number,attitude_azimth(deg),attitude_elevation(deg),attack of angle alpha(deg),attack of angle beta(deg),all attack of angle gamma(deg),dynamic pressure(Pa),airforce_Body_X[N],airforce_Body_Y[N],airforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
725.6,6376.5189,0,29.491897,146.85338,9780.6702,-4813589.3,2792025.4,3126288,-136.6929,-355.21006,-34.025365,-0.08831617,-29.937686,68.958887,-0.20273133,0.1281228,0.15037806,5.0770965,-0.013049888,-8.7109221,0,0.22954314,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1008.2522,-10.082522,0,0,1406.47,0,0,0,0,30,90,1528440.1,29.491866,146.84159,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,382,18018770,0,0.0015811953,0,0,1,
726.6,6376.5189,0,29.491896,146.85307,9711.8631,-4813726.1,2791670.2,3126254,-136.89428,-355.08277,-33.875885,-0.087905339,-29.93836,68.655979,-0.20005403,0.12648003,0.14859282,5.0759361,-0.013166084,-8.7076611,0,0.22830762,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1007.912,-10.07912,0,0,1406.47,0,0,0,0,30,90,1528410.8,29.491865,146.84132,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,382,17885997,0,0.0015806619,0,0,1,
727.6,6376.5189,0,29.491895,146.85276,9643.357,-4813863.1,2791315.2,3126220.2,-137.09303,-354.95709,-33.72816,-0.087501753,-29.93901,68.356624,-0.19746218,0.12489036,0.14686505,5.0748309,-0.013282258,-8.7045008,0,0.22708757,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1007.5833,-10.075833,0,0,1406.47,0,0,0,0,30,90,1528381.5,29.491865,146.84105,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,382,17755353,0,0.0015801464,0,0,1,
728.6,6376.5189,0,29.491895,146.85245,9575.1487,-4814000.3,2790960.3,3126186.6,-137.28923,-354.83297,-33.582138,-0.08710493,-29.939638,68.060715,-0.19494495,0.12334715,0.14518749,5.073774,-0.013398398,-8.7014285,0,0.22588256,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1007.2647,-10.072647,0,0,1406.47,0,0,0,0,30,90,1528352.2,29.491864,146.84078,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17626772,0,0.0015796467,0,0,1,
729.6,6376.5189,0,29.491894,146.85214,9507.2345,-4814137.7,2790605.5,3126153.1,-137.48294,-354.71038,-33.43777,-0.086714448,-29.940246,67.768157,-0.19249386,0.1218452,0.14355446,5.0727597,-0.013514496,-8.6984341,0,0.22469218,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1006.955,-10.06955,0,0,1406.47,0,0,0,0,30,90,1528323,29.491864,146.84052,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17500193,0,0.0015791609,0,0,1,
730.6,6376.5189,0,29.491893,146.85184,9439.6113,-4814275.2,2790250.9,3126119.7,-137.67424,-354.58927,-33.295015,-0.086329936,-29.940837,67.478863,-0.19010222,0.12038039,0.14196147,5.0717836,-0.013630544,-8.6955097,0,0.22351608,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1006.6532,-10.066532,0,0,1406.47,0,0,0,0,30,90,1528293.7,29.491863,146.84025,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17375562,0,0.0015786877,0,0,1,
731.6,6376.5189,0,29.491892,146.85153,9372.2757,-4814413,2789896.3,3126086.5,-137.86317,-354.46961,-33.153835,-0.085951067,-29.941411,67.192758,-0.18776477,0.11894943,0.14040495,5.0708424,-0.01374654,-8.6926491,0,0.22235393,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1006.3587,-10.063587,0,0,1406.47,0,0,0,0,30,90,1528264.4,29.491863,146.83998,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17252827,0,0.0015782258,0,0,1,
732.6,6376.5189,0,29.491891,146.85122,9305.2247,-4814551,2789541.9,3126053.4,-138.04978,-354.35136,-33.014194,-0.08557755,-29.941969,66.90977,-0.18547729,0.11754967,0.13888206,5.0699333,-0.01386248,-8.6898473,0,0.22120544,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1006.0709,-10.060709,0,0,1406.47,0,0,0,0,30,90,1528235.1,29.491862,146.83971,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17131941,0,0.0015777745,0,0,1,
733.6,6376.5189,0,29.491891,146.85091,9238.4552,-4814689.1,2789187.6,3126020.5,-138.23414,-354.2345,-32.876061,-0.085209126,-29.942513,66.629835,-0.18323638,0.11617897,0.13739048,5.0690541,-0.013978364,-8.6871001,0,0.2200703,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1005.7893,-10.057893,0,0,1406.47,0,0,0,0,30,90,1528205.8,29.491862,146.83944,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,17012859,0,0.0015773329,0,0,1,
734.6,6376.5189,0,29.49189,146.8506,9171.964,-4814827.4,2788833.5,3125987.6,-138.41627,-354.11899,-32.739404,-0.084845566,-29.943044,66.352891,-0.18103927,0.11483556,0.13592833,5.068203,-0.01409419,-8.6844042,0,0.21894826,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1005.5136,-10.055136,0,0,1406.47,0,0,0,0,30,90,1528176.5,29.491861,146.83917,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16895541,0,0.0015769005,0,0,1,
735.6,6376.5189,0,29.491889,146.85029,9105.7484,-4814965.9,2788479.4,3125955,-138.59623,-354.00482,-32.604195,-0.084486661,-29.943563,66.07888,-0.17888367,0.11351798,0.13449405,5.0673785,-0.014209959,-8.681757,0,0.21783905,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1005.2434,-10.052434,0,0,1406.47,0,0,0,0,30,90,1528147.2,29.491861,146.83891,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16779945,0,0.0015764768,0,0,1,
736.6,6376.5189,0,29.491888,146.84999,9039.8053,-4815104.6,2788125.4,3125922.4,-138.77405,-353.89195,-32.470407,-0.084132226,-29.94407,65.807747,-0.17676765,0.11222498,0.13308631,5.0665794,-0.014325672,-8.6791559,0,0.21674244,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1004.9785,-10.049785,0,0,1406.47,0,0,0,0,30,90,1528117.9,29.49186,146.83864,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16666033,0,0.0015760614,0,0,1,
737.6,6376.5189,0,29.491888,146.84968,8974.132,-4815243.5,2787771.6,3125890,-138.94978,-353.78036,-32.338014,-0.083782093,-29.944566,65.53944,-0.17468957,0.11095551,0.13170401,5.0658047,-0.01444133,-8.6765991,0,0.21565818,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1004.7187,-10.047187,0,0,1406.47,0,0,0,0,30,90,1528088.6,29.491859,146.83837,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16553769,0,0.0015756539,0,0,1,
738.6,6376.5189,0,29.491887,146.84937,8908.7255,-4815382.5,2787417.9,3125857.8,-139.12344,-353.67003,-32.20699,-0.08343611,-29.945052,65.273909,-0.17264802,0.10970865,0.13034617,5.0650535,-0.014556932,-8.6740849,0,0.21458606,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1004.4637,-10.044637,0,0,1406.47,0,0,0,0,30,90,1528059.3,29.491859,146.8381,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16443117,0,0.001575254,0,0,1,
739.6,6376.5189,0,29.491886,146.84906,8843.5832,-4815521.7,2787064.3,3125825.6,-139.29509,-353.56093,-32.077313,-0.083094138,-29.945528,65.011104,-0.17064176,0.10848358,0.12901193,5.0643249,-0.014672482,-8.6716117,0,0.21352585,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1004.2134,-10.042134,0,0,1406.47,0,0,0,0,30,90,1528030,29.491858,146.83783,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16334044,0,0.0015748615,0,0,1,
740.6,6376.5189,0,29.491885,146.84875,8778.7024,-4815661.1,2786710.8,3125793.6,-139.46474,-353.45305,-31.948959,-0.082756051,-29.945995,64.75098,-0.16866966,0.10727959,0.12770053,5.0636182,-0.01478798,-8.6691782,0,0.21247733,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1003.9676,-10.039676,0,0,1406.47,0,0,0,0,30,90,1528000.7,29.491858,146.83757,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16226515,0,0.0015744761,0,0,1,
741.6,6376.5189,0,29.491885,146.84844,8714.0804,-4815800.7,2786357.4,3125761.7,-139.63244,-353.34637,-31.821905,-0.082421734,-29.946454,64.49349,-0.16673073,0.10609603,0.12641128,5.0629329,-0.014903427,-8.6667832,0,0.21144031,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1003.7263,-10.037263,0,0,1406.47,0,0,0,0,30,90,1527971.4,29.491857,146.8373,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16120500,0,0.0015740975,0,0,1,
742.6,6376.5189,0,29.491884,146.84814,8649.7146,-4815940.4,2786004.1,3125730,-139.79821,-353.24086,-31.696129,-0.082091079,-29.946904,64.23859,-0.16482405,0.10493229,0.12514356,5.0622683,-0.015018825,-8.6644256,0,0.21041459,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1003.4892,-10.034892,0,0,1406.47,0,0,0,0,30,90,1527942.1,29.491857,146.83703,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,16015967,0,0.0015737258,0,0,1,
743.6,6376.5189,0,29.491883,146.84783,8585.6024,-4816080.2,2785650.9,3125698.3,-139.96209,-353.1365,-31.571611,-0.081763988,-29.947346,63.986238,-0.16294875,0.10378782,0.12389677,5.0616239,-0.015134176,-8.6621042,0,0.20939996,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1003.2563,-10.032563,0,0,1406.47,0,0,0,0,30,90,1527912.8,29.491856,146.83676,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,15912886,0,0.0015733605,0,0,1,
744.6,6376.5189,0,29.491882,146.84752,8521.7413,-4816220.3,2785297.8,3125666.8,-140.12412,-353.03327,-31.448329,-0.081440371,-29.947781,63.736392,-0.16110404,0.10266211,0.12267039,5.0609992,-0.015249481,-8.6598183,0,0.20839625,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1003.0274,-10.030274,0,0,1406.47,0,0,0,0,30,90,1527883.5,29.491856,146.8365,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,15811228,0,0.0015730016,0,0,1,
745.6,6376.5189,0,29.491882,146.84721,8458.1288,-4816360.5,2784944.8,3125635.4,-140.28431,-352.93117,-31.326263,-0.081120141,-29.948208,63.48901,-0.15928918,0.10155468,0.12146388,5.0603936,-0.015364741,-8.6575668,0,0.20740325,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1002.8025,-10.028025,0,0,1406.47,0,0,0,0,30,90,1527854.2,29.491855,146.83623,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,15710965,0,0.0015726488,0,0,1,
746.6,6376.5189,0,29.491881,146.8469,8394.7624,-4816500.9,2784591.9,3125604.2,-140.44271,-352.83016,-31.205395,-0.08080322,-29.948629,63.244053,-0.15750344,0.10046507,0.12027678,5.0598068,-0.015479958,-8.655349,0,0.20642081,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1002.5814,-10.025814,0,0,1406.47,0,0,0,0,30,90,1527824.9,29.491855,146.83596,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,381,15612069,0,0.0015723021,0,0,1,
747.6,6376.5189,0,29.49188,146.84659,8331.6399,-4816641.4,2784239.2,3125573,-140.59933,-352.73023,-31.085704,-0.080489534,-29.949043,63.001483,-0.15574614,0.099392849,0.11910861,5.0592383,-0.015595133,-8.6531639,0,0.20544873,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1002.3641,-10.023641,0,0,1406.47,0,0,0,0,30,90,1527795.6,29.491854,146.83569,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15514512,0,0.0015719613,0,0,1,
748.6,6376.5189,0,29.491879,146.84629,8268.7587,-4816782.1,2783886.5,3125542,-140.75421,-352.63137,-30.967171,-0.080179013,-29.94945,62.761261,-0.15401664,0.098337603,0.11795894,5.0586876,-0.015710267,-8.6510109,0,0.20448684,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1002.1505,-10.021505,0,0,1406.47,0,0,0,0,30,90,1527766.3,29.491854,146.83543,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15418269,0,0.0015716263,0,0,1,
749.6,6376.5189,0,29.491879,146.84598,8206.1166,-4816922.9,2783533.9,3125511.1,-140.90737,-352.53355,-30.84978,-0.079871591,-29.949851,62.523351,-0.1523143,0.097298935,0.11682734,5.0581545,-0.015825362,-8.6488892,0,0.20353499,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1001.9404,-10.019404,0,0,1406.47,0,0,0,0,30,90,1527737,29.491853,146.83516,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15323315,0,0.0015712969,0,0,1,
750.6,6376.5189,0,29.491878,146.84567,8143.7112,-4817063.9,2783181.4,3125480.3,-141.05885,-352.43676,-30.733511,-0.079567205,-29.950246,62.287715,-0.15063852,0.096276468,0.1157134,5.0576384,-0.015940419,-8.646798,0,0.202593,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1001.7339,-10.017339,0,0,1406.47,0,0,0,0,30,90,1527707.7,29.491853,146.83489,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15229624,0,0.001570973,0,0,1,
751.6,6376.5189,0,29.491877,146.84536,8081.5404,-4817205,2782829,3125449.6,-141.20866,-352.34099,-30.618347,-0.079265797,-29.950635,62.05432,-0.14898871,0.095269834,0.11461674,5.057139,-0.01605544,-8.6447367,0,0.20166072,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1001.5308,-10.015308,0,0,1406.47,0,0,0,0,30,90,1527678.4,29.491852,146.83462,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15137172,0,0.0015706544,0,0,1,
752.6,6376.5189,0,29.491877,146.84505,8019.6018,-4817346.3,2782476.7,3125419.1,-141.35683,-352.24622,-30.504272,-0.07896731,-29.951018,61.82313,-0.14736431,0.094278681,0.11353696,5.056656,-0.016170425,-8.6427046,0,0.20073798,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1001.331,-10.01331,0,0,1406.47,0,0,0,0,30,90,1527649.1,29.491852,146.83436,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,15045935,0,0.0015703411,0,0,1,
753.6,6376.5189,0,29.491876,146.84474,7957.8934,-4817487.7,2782124.5,3125388.6,-141.50339,-352.15243,-30.391268,-0.07867169,-29.951396,61.594111,-0.14576478,0.093302668,0.11247371,5.056189,-0.016285375,-8.6407011,0,0.19982464,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1001.1345,-10.011345,0,0,1406.47,0,0,0,0,30,90,1527619.8,29.491851,146.83409,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14955892,0,0.001570033,0,0,1,
754.6,6376.5189,0,29.491875,146.84443,7896.4129,-4817629.3,2781772.4,3125358.3,-141.64837,-352.05961,-30.279319,-0.078378887,-29.951768,61.367231,-0.14418957,0.092341466,0.11142663,5.0557376,-0.016400293,-8.6387256,0,0.19892055,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.9412,-10.009412,0,0,1406.47,0,0,0,0,30,90,1527590.4,29.49185,146.83382,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14867018,0,0.0015697299,0,0,1,
755.6,6376.5189,0,29.491874,146.84413,7835.1582,-4817771,2781420.4,3125328.1,-141.79178,-351.96774,-30.168409,-0.07808885,-29.952135,61.142456,-0.14263818,0.091394755,0.11039537,5.0553015,-0.016515178,-8.6367773,0,0.19802555,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.7511,-10.007511,0,0,1406.47,0,0,0,0,30,90,1527561.1,29.49185,146.83356,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14779293,0,0.0015694317,0,0,1,
756.6,6376.5189,0,29.491874,146.84382,7774.1273,-4817912.9,2781068.5,3125297.9,-141.93365,-351.87681,-30.058523,-0.077801533,-29.952497,60.919755,-0.1411101,0.090462226,0.10937959,5.0548804,-0.016630031,-8.6348558,0,0.19713951,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.564,-10.00564,0,0,1406.47,0,0,0,0,30,90,1527531.8,29.491849,146.83329,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14692694,0,0.0015691383,0,0,1,
757.6,6376.5189,0,29.491873,146.84351,7713.318,-4818054.9,2780716.7,3125267.9,-142.07401,-351.78681,-29.949645,-0.07751689,-29.952854,60.699098,-0.13960484,0.089543578,0.10837898,5.054474,-0.016744855,-8.6329605,0,0.19626228,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.3799,-10.003799,0,0,1406.47,0,0,0,0,30,90,1527502.5,29.491849,146.83302,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14607202,0,0.0015688496,0,0,1,
758.6,6376.5189,0,29.491872,146.8432,7652.7284,-4818197,2780364.9,3125238,-142.21287,-351.69772,-29.84176,-0.077234876,-29.953206,60.480454,-0.13812194,0.088638521,0.10739321,5.0540819,-0.01685965,-8.6310908,0,0.19539374,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.1988,-10.001988,0,0,1406.47,0,0,0,0,30,90,1527473.2,29.491848,146.83276,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14522795,0,0.0015685655,0,0,1,
759.6,6376.5189,0,29.491872,146.84289,7592.3565,-4818339.3,2780013.3,3125208.3,-142.35026,-351.60953,-29.734854,-0.07695545,-29.953553,60.263792,-0.13666092,0.08774677,0.10642197,5.053704,-0.016974416,-8.6292462,0,0.19453374,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,1000.0205,-10.000205,0,0,1406.47,0,0,0,0,30,90,1527443.9,29.491848,146.83249,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14439454,0,0.001568286,0,0,1,
760.6,6376.5189,0,29.491871,146.84258,7532.2002,-4818481.7,2779661.7,3125178.6,-142.4862,-351.52223,-29.628911,-0.076678569,-29.953896,60.049084,-0.13522134,0.086868051,0.10546498,5.0533397,-0.017089155,-8.6274261,0,0.19368215,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.84507,-9.9984507,0,0,1406.47,0,0,0,0,30,90,1527414.6,29.491847,146.83222,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14357160,0,0.0015680108,0,0,1,
761.6,6376.5189,0,29.49187,146.84227,7472.2577,-4818624.3,2779310.2,3125149,-142.62071,-351.43579,-29.523919,-0.076404195,-29.954234,59.836302,-0.13380276,0.086002097,0.10452193,5.052989,-0.017203868,-8.6256301,0,0.19283884,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.67239,-9.9967239,0,0,1406.47,0,0,0,0,30,90,1527385.2,29.491847,146.83195,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14275894,0,0.00156774,0,0,1,
762.6,6376.5189,0,29.49187,146.84197,7412.527,-4818767,2778958.8,3125119.5,-142.75381,-351.35022,-29.419863,-0.076132289,-29.954568,59.625416,-0.13240476,0.085148647,0.10359254,5.0526515,-0.017318556,-8.6238577,0,0.19200369,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.50242,-9.9950242,0,0,1406.47,0,0,0,0,30,90,1527355.9,29.491846,146.83169,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14195637,0,0.0015674735,0,0,1,
763.6,6376.5189,0,29.491869,146.84166,7353.0062,-4818909.8,2778607.5,3125090.2,-142.88553,-351.26549,-29.31673,-0.075862812,-29.954897,59.416401,-0.13102692,0.084307448,0.10267653,5.0523269,-0.017433218,-8.6221083,0,0.19117658,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.33509,-9.9933509,0,0,1406.47,0,0,0,0,30,90,1527326.6,29.491846,146.83142,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14116370,0,0.0015672111,0,0,1,
764.6,6376.5189,0,29.491868,146.84135,7293.6936,-4819052.7,2778256.3,3125060.9,-143.01587,-351.1816,-29.214506,-0.075595728,-29.955222,59.209229,-0.12966884,0.083478254,0.10177365,5.052015,-0.017547857,-8.6203815,0,0.19035738,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.17036,-9.9917036,0,0,1406.47,0,0,0,0,30,90,1527297.3,29.491845,146.83116,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,14038078,0,0.0015669527,0,0,1,
765.6,6376.5189,0,29.491868,146.84104,7234.5872,-4819195.8,2777905.1,3125031.7,-143.14487,-351.09853,-29.113178,-0.075331002,-29.955543,59.003873,-0.12833013,0.082660826,0.10088362,5.0517155,-0.017662474,-8.6186769,0,0.18954598,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,999.00817,-9.9900817,0,0,1406.47,0,0,0,0,30,90,1527268,29.491845,146.83089,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13960742,0,0.0015666984,0,0,1,
766.6,6376.5189,0,29.491867,146.84073,7175.6852,-4819339,2777554.1,3125002.7,-143.27254,-351.01627,-29.012734,-0.075068599,-29.955859,58.800309,-0.12701039,0.081854929,0.10000619,5.0514282,-0.017777068,-8.6169939,0,0.18874226,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,998.84847,-9.9884847,0,0,1406.47,0,0,0,0,30,90,1527238.6,29.491844,146.83062,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13884345,0,0.0015664479,0,0,1,
767.6,6376.5189,0,29.491866,146.84042,7116.9859,-4819482.4,2777203.1,3124973.7,-143.3989,-350.93482,-28.913161,-0.074808484,-29.956172,58.59851,-0.12570926,0.081060337,0.099141112,5.0511529,-0.01789164,-8.6153322,0,0.1879461,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,998.69122,-9.9869122,0,0,1406.47,0,0,0,0,30,90,1527209.3,29.491844,146.83036,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13808872,0,0.0015662013,0,0,1,
768.6,6376.5189,0,29.491866,146.84012,7058.4876,-4819625.8,2776852.2,3124944.8,-143.52396,-350.85415,-28.814448,-0.074550625,-29.956481,58.398452,-0.12442638,0.080276827,0.098288147,5.0508892,-0.018006192,-8.6136914,0,0.1871574,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,998.53635,-9.9853635,0,0,1406.47,0,0,0,0,30,90,1527180,29.491843,146.83009,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13734306,0,0.0015659584,0,0,1,
769.6,6376.5189,0,29.491865,146.83981,7000.1885,-4819769.4,2776501.4,3124916.1,-143.64776,-350.77426,-28.716581,-0.07429499,-29.956786,58.20011,-0.12316138,0.079504185,0.097447056,5.050637,-0.018120724,-8.6120709,0,0.18637604,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,998.38383,-9.9838383,0,0,1406.47,0,0,0,0,30,90,1527150.7,29.491843,146.82982,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13660631,0,0.0015657193,0,0,1,
770.6,6376.5189,0,29.491864,146.8395,6942.0868,-4819913.1,2776150.7,3124887.4,-143.77029,-350.69514,-28.61955,-0.074041547,-29.957087,58.003461,-0.12191392,0.078742199,0.096617609,5.050396,-0.018235237,-8.6104705,0,0.18560193,93.167606,-6.926229,-2.8742983,0.6794133,2.9532433,998.23362,-9.9823362,0,0,1406.47,0,0,0,0,30,90,1527121.4,29.491842,146.82956,-0.87537007,-0.32200245,0.3606129,-0.47197379,0.40760996,-0.78172557,0.10472813,-0.854499,-0.50878628,380,13587833,0,0.0015654837,0,0,1,
