event,time,mass,thrust,lat,lon,alt,x(ECI),y(ECI),z(ECI),vx(ECI),vy(ECI),vz(ECI),vx(NED),vy(NED),vz(NED),ax(ECI),ay(ECI),az(ECI),ax(BODY),ay(BODY),az(BODY),Isp,Mach,YAW,PITCH,aoa(alpha),aoa(beta),aoa(gamma),Q,airforce_x(BODY),airforce_y(BODY),airforce_z(BODY),thrust_x(BODY),thrust_y(BODY),thrust_z(BODY),gimbal_pitch,gimbal_yaw,wind_speed,wind_direction,downrange,latIIP,lonIIP,dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial_velocity,kinematic_energy(NED),loss_gravity,loss_aerodynamics,loss_thrust,flight_mode,separated
,1010.0,3811.20238160237,0.0,19.284775087161815,178.6926933551272,19371.120591985993,-6032931.950365302,-306939.85945735546,2099526.838821179,164.18574813699954,-423.0019001888994,-60.632130609149414,-10.173556114241784,-9.700155450060402,154.50968786535992,-1.6811216836261642,1.4573782658408614,1.379708804299099,-2.9500985224755625,-0.6862659749513087,-11.460986092084315,0.0,0.5292623312170287,93.1552817,-6.757173999999907,75.56521746822226,13.095514496243688,75.5899500070016,1185.4460952891889,-11.85446095289189,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938988.952871066,19.280267702402774,178.6881675852601,0.14326950841642055,-0.3321337364004957,0.9322880612250503,-0.9855415975293504,0.03821531639805567,0.16506771074892984,-0.09045223876396354,-0.9424578349917,-0.32185652357120936,457.7805280898005,45869417.373475015,0.0,0.003110425468381408,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1011.0,3811.20238160237,0.0,19.284686815596995,178.6925942968605,19217.604583973065,-6032768.601791332,-307362.14892179304,2099466.8869451173,162.51487500968943,-421.59311186556897,-59.28116715156523,-9.436217487757446,-11.171630832456207,152.52712559940102,-1.660320925647393,1.3609413582452612,1.3224858039889251,-2.847057550417315,-0.6429603536702091,-11.439448338723713,0.0,0.521823519227741,93.1552817,-6.757173999999907,76.0241328514506,12.725818422369333,76.04529471026859,1180.5935498981378,-11.805935498981377,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938983.833328071,19.280513665376528,178.68739142750232,0.14333981016570888,-0.33213500609595026,0.932276802536297,-0.985531388260182,0.03819174482859597,0.1651341072610555,-0.09045209547388558,-0.9424583430330439,-0.32185507619391773,455.70309776506167,44740412.84006013,0.0,0.0030976931469112183,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1012.0,3811.20238160237,0.0,19.284604967679652,178.69248173077898,19066.053947330453,-6032606.913493827,-307783.0769606707,2099408.257786796,160.86538701332833,-420.27819874456793,-57.98633042799983,-8.74625601333517,-12.54864440049149,150.5790428819814,-1.6383707272434385,1.2696040886292568,1.2674503505532566,-2.7490734268559143,-0.6018986857774515,-11.416708620872853,0.0,0.5145871920096622,93.1552817,-6.757173999999907,76.46126645862687,12.349805079611556,76.47935292288504,1175.8440477720608,-11.758440477720608,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938977.124010095,19.28074397120397,178.6866481912388,0.1434098687171533,-0.3321363706447767,0.9322655420262214,-0.9855212083026627,0.03816824619124917,0.16520028138094714,-0.09045196261103883,-0.9424588141014968,-0.3218537341436503,453.732411939755,43653538.04420354,0.0,0.0030852311948800066,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1013.0,3811.20238160237,0.0,19.28452912823869,178.69235652872777,18916.433933413588,-6032446.863534965,-308202.73492781766,2099350.8963068975,159.23836754500283,-419.0521466263697,-56.745452029658786,-8.101194107121621,-13.836140519226799,148.6659598687563,-1.615403011479354,1.1831951861514742,1.2145639047740586,-2.6559924464595603,-0.5630077842710448,-11.392904838162348,0.0,0.5075458874004697,93.1552817,-6.757173999999907,76.87719592839707,11.968193729080053,76.89263757293742,1171.1940671478108,-11.711940671478107,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938968.927471506,19.28095941300233,178.68593623444468,0.1434796997284199,-0.3321378238227869,0.9322542795568739,-0.9855110554918362,0.03814481575908185,0.16526624741329501,-0.09045183950152264,-0.9424592505869784,-0.3218524906130473,451.8637904119815,42606642.91775571,0.0,0.003073030371731132,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1014.0,3811.20238160237,0.0,19.2844589040124,178.6922195165053,18768.70933206007,-6032288.428959225,-308621.2092488444,2099294.7496149694,157.63476889650846,-417.91011359746045,-55.55640291296003,-7.498636717245304,-15.038897955708666,146.7882796971349,-1.591547888891541,1.1015414370879986,1.1637862540068091,-2.5676586224135423,-0.5262135385792743,-11.368173039670289,0.0,0.5006926058951533,93.1552817,-6.757173999999907,77.27251861205438,11.581775270417857,77.28568900014709,1166.6410319773818,-11.666410319773817,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938959.340853328,19.28116075969344,178.68525396410553,0.14354931802996806,-0.33213935973367453,0.932243014996002,-0.9855009277752803,0.0381214490556473,0.16533201890728663,-0.09045172550699508,-0.9424596547532432,-0.32185133915397146,450.0926632958964,41597743.91326324,0.0,0.0030610839183168297,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1015.0,3811.20238160237,0.0,19.284393922903597,178.69207147543696,18622.844587355852,-6032131.585923387,-309038.5815943034,2099239.7669291934,156.05541468733296,-416.8474316817913,-54.41709515608264,-6.93627224707852,-16.161528152852377,144.94629118127594,-1.5669324395810074,1.0244682729309598,1.1150753572366447,-2.4839140759664557,-0.4914411508606782,-11.342646140158356,0.0,0.49402075766567805,93.1552817,-6.757173999999907,77.64784820307963,11.19140791669131,77.65907080813784,1162.1831396229804,-11.621831396229805,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938948.456067918,19.281348755627658,178.68459983695172,0.14361873765333827,-0.33214097279792554,0.932231748216992,-0.9854908232094262,0.038098141846342186,0.1653976086824222,-0.09045162002346485,-0.9424600287421762,-0.32185027366529784,448.4145742009807,40625005.262893565,0.0,0.0030493871047969794,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1016.0,3811.20238160237,0.0,19.284333833227524,178.69191314396275,18478.80391013343,-6031976.309823497,-309454.92905420193,2099185.899534335,154.50100343215757,-415.859607888904,-53.325483831406736,-6.411873202576608,-17.208474046465142,143.14017264704296,-1.5416796622172544,0.9518003862472804,1.0683872669092662,-2.4045994837884086,-0.4586153882390116,-11.316452812006423,0.0,0.4875241156236937,93.1552817,-6.757173999999907,78.0038115406432,10.798011372216267,78.01336594406523,1157.8192043584922,-11.578192043584922,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938936.359985358,19.281524120264876,178.68397236010142,0.14368797185968873,-0.3321426577416134,0.9322204790987951,-0.9854807399558281,0.03807489012969702,0.1654630288545601,-0.09045152248007099,-0.9424603745781299,-0.32184928838058385,446.82518348324726,39686722.547849126,0.0,0.003037936820011385,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1017.0,3811.20238160237,0.0,19.28427830295516,178.69174521923426,18336.55138612166,-6031822.575417788,-309870.3243132527,2099133.100737791,152.9721130760024,-414.9423246397202,-52.2795689215644,-5.923296550139021,-18.184009452408873,141.3699967265504,-1.5159075892846,0.8833623571308119,1.0236761184951333,-2.32955456538773,-0.4276608433311466,-11.289716552126702,0.0,0.4811967741515019,93.1552817,-6.757173999999907,78.34104558425841,10.402559536218643,78.34917300386995,1153.5485169571373,-11.535485169571373,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938923.134620957,19.28168754792275,178.68337009158822,0.14375703316849853,-0.3321444095851194,0.9322092075258341,-0.9854706762773926,0.03805169012862436,0.1655282908621168,-0.09045143233785523,-0.9424606941722862,-0.32184837785566484,445.3202714261003,38781308.334984444,0.0,0.0030267312030597096,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1018.0,3811.20238160237,0.0,19.28422701895427,178.6915683587145,18196.051078913733,-6031670.356944634,-310284.83582623745,2099081.325823729,151.4692063327214,-414.09143956701746,-51.277397215998725,-5.468483779523623,-19.09223903484515,139.63573593676858,-1.4897285642921019,0.8189792753646371,0.9808941785617232,-2.2586185945467454,-0.3985021963612483,-11.262554919343746,0.0,0.475033113092645,93.1552817,-6.757173999999907,78.66019455694298,10.006071806915195,78.66710276040438,1149.3707202959847,-11.493707202959847,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938908.857323107,19.28183970759918,178.68279164075514,0.1438259333863196,-0.3321462236318148,0.9321979333879036,-0.9854606305345833,0.038028538281661056,0.1655934054923128,-0.09045134908853074,-0.9424609893270303,-0.3218475369562117,443.89574123062187,37907279.65330392,0.0,0.0030157693169071405,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1019.0,3811.20238160237,0.0,19.28417968623129,178.69138318177585,18057.267127019353,-6031519.62823484,-310698.5279928621,2099030.5320053585,149.99263666822705,-413.3029847013304,-50.31706413407866,-5.0454606733327765,-19.937098852612497,137.93726887427812,-1.463248673876388,0.7584773457388673,0.939991942274119,-2.1916309206411326,-0.371064473127547,-11.235078934792885,0.0,0.4690277665718852,93.1552817,-6.757173999999907,78.96190725447138,9.60960311388342,78.96777491096367,1145.2857006291247,-11.452857006291246,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938893.600960981,19.28198124287415,178.68223566850227,0.14389468363549465,-0.3321480954567481,0.9321866565800521,-0.9854506011816163,0.03800543123422746,0.16565838290738982,-0.09045127225325184,-0.9424612617403196,-0.3218467608453016,442.5476217166155,37063247.099391796,0.0,0.0030050508631021696,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1020.0,3811.20238160237,0.0,19.284136027176196,178.69119027129042,17920.163834503852,-6031370.362817689,-311111.4613314994,2098980.678375439,148.5426547781533,-412.5731650644291,-49.39671542978437,-4.652336790507519,-20.722357469045754,136.27438686860597,-1.436567325337815,0.701684466240295,0.9009182715118073,-2.128431487621895,-0.34527329404491525,-11.207392635378932,0.0,0.46317559620534277,93.1552817,-6.757173999999907,79.24683451853883,9.214232858717235,79.25181504025474,1141.2934939297031,-11.412934939297031,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938877.434111325,19.282112771893235,178.68170088737918,0.1439632943827365,-0.33215002089537327,0.9321753770024569,-0.9854405867626586,0.03798236582993613,0.16572323267070274,-0.09045120138138867,-0.9424615130100348,-0.3218460449710381,441.27206965651493,36247905.37761552,0.0,0.002994575936032715,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1021.0,3811.20238160237,0.0,19.284095780813296,178.69099017520747,17784.705754783005,-6031222.534020314,-311523.6926512417,2098931.725855155,147.1194154199264,-411.89835670171345,-48.51454874152841,-4.287304676107361,-21.45161760093012,134.64680094858673,-1.4097769585838862,0.6484307710013997,0.8636205653139655,-2.068861340395382,-0.3210551104166415,-11.179592768691704,0.0,0.45747166826197905,93.1552817,-6.757173999999907,79.51562687185357,8.821052991922254,79.51985179448074,1137.394206524242,-11.37394206524242,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938860.421243779,19.282234887433667,178.6811860615183,0.14403177546747312,-0.33215199603236184,0.9321640945602899,-0.9854305859080468,0.03795933910197734,0.16578796377259944,-0.09045113604931154,-0.942461744638295,-0.32184538505426796,440.0653716836613,35460025.09762117,0.0,0.0029843448146829703,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1022.0,3811.20238160237,0.0,19.2840587020601,178.69078340811328,17650.85776736494,-6031076.115060126,-311935.2752217214,2098883.637141534,145.7229844709726,-411.2751041919615,-47.66881495872182,-3.9486388134969985,-22.128318274660597,133.05414898966086,-1.3829628801619624,0.5985491319007182,0.8280449549075138,-2.0127631101691636,-0.29833742495129423,-11.151768616416735,0.0,0.4519112343469892,93.1552817,-6.757173999999907,79.76893231330179,8.431155494850769,79.7725142619519,1133.587949084153,-11.33587949084153,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938842.622904163,19.282348157051505,178.68069000640898,0.14410013612987793,-0.3321540171905316,0.9321528091635741,-0.9854205973305339,0.03793634826460593,0.16585258465601452,-0.09045107585918805,-0.9424619580357281,-0.3218447770764299,438.923945734298,34698445.66813458,0.0,0.002974357789437439,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1023.0,3811.20238160237,0.0,19.284024560996578,178.69057045276827,17518.585147404112,-6030931.079130115,-312346.25894019735,2098836.376653595,144.35334609738433,-410.7001176780474,-46.857819384067476,-3.634694337957363,-22.755737451931473,131.49600292397162,-1.356203206430818,0.5518756145292006,0.7941365162682201,-1.9599814720928572,-0.277048994336492,-11.12400193261605,0.0,0.4464897151928232,93.1552817,-6.757173999999907,80.00739427137036,8.045619566497821,80.01042955541361,1129.8747829430295,-11.298747829430294,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938824.095895083,19.28245312330774,178.6802115885146,0.14416838503848822,-0.33215608091992604,0.9321415207270352,-0.9854106198215825,0.037913390704757986,0.16591710324168807,-0.09045102043779724,-0.9424621545256785,-0.3218442172675739,437.84434199856014,33962069.14193228,0.0,0.0029646150212258955,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1024.0,3811.20238160237,0.0,19.28399314214687,178.69035176161756,17387.8536280524,-6030787.399476965,-312756.6904954528,2098789.9104774445,143.01040993052746,-410.17026946571264,-46.079922677271455,-3.3439055327999583,-23.336995083197344,129.97187590971438,-1.3295689026505275,0.5082498858479831,0.7618394938886515,-1.9103635701300687,-0.2571200123913888,-11.09636698297018,0.0,0.4412026871650591,93.1552817,-6.757173999999907,80.2316497139571,7.665498833994751,80.23422059108071,1126.2546776444617,-11.262546776444617,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938804.893453461,19.282550304069176,178.67974972473894,0.14423653031734754,-0.332158183987078,0.9321302291699477,-0.9854006522477118,0.037890463973816756,0.16598152695295082,-0.09045096943536385,-0.9424623353483444,-0.32184370209458435,436.8232433698426,33249854.882185854,0.0,0.0029551164301354752,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1025.0,3811.20238160237,0.0,19.283964243775355,178.6901277582711,17258.629455701448,-6030645.049472038,-313166.61352809565,2098744.2063105437,141.69401816231732,-409.68259023943244,-45.33354157183378,-3.074784130367469,-23.875056544564995,128.48122937039096,-1.3031239047931715,0.46751557225810647,0.7310975301494116,-1.8637594055339688,-0.2384822729400593,-11.068930671097483,0.0,0.4360458711146119,93.1552817,-6.757173999999907,80.44232741254616,7.291808911170617,80.44450405915788,1122.7274785885738,-11.227274785885738,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938785.065424485,19.282640192879743,178.67930338174887,0.1443045795725965,-0.33216032336448387,0.9321189344159776,-0.9853906935469091,0.03786756577954939,0.16604586274000696,-0.09045092252441594,-0.9424625016648318,-0.3218432282496388,435.85746539396604,32560814.934733134,0.0,0.0029458616105202413,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1026.0,3811.20238160237,0.0,19.283937677198665,178.68989883894943,17130.879438286647,-6030504.002675321,-313576.06878690457,2098699.2334053703,140.40395248284963,-409.2342649450928,-44.617149361782694,-2.8259174409621863,-24.372736412479647,127.02347982863147,-1.2769253112478787,0.4295205679829368,0.7018538954334838,-1.820022186575957,-0.2210693120806324,-11.041752738457584,0.0,0.4310151232353305,93.1552817,-6.757173999999907,80.64004635848856,6.925515620990846,80.64188858040711,1119.292883643991,-11.19292883643991,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938764.658431561,19.282723259396672,178.6788715751631,0.14437253991845234,-0.3321624962203137,0.9321076363930214,-0.9853807427251166,0.03784469397823306,0.16611011710365928,-0.09045087939866812,-0.9424626545611152,-0.3218427926389274,434.9439557297208,31894010.004354797,0.0,0.002936849769634639,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1027.0,3811.20238160237,0.0,19.283913266115107,178.6896653738927,17004.570986881852,-6030364.232892556,-313985.0942809113,2098654.962512712,139.13994079668242,-408.82262838879313,-43.92927615973977,-2.595966332854367,-24.832702530355668,125.59800547257859,-1.2510236321918127,0.39411729463735834,0.6740517148458751,-1.7790086382808112,-0.20481652997071498,-11.014886024974805,0.0,0.4261064276150384,93.1552817,-6.757173999999907,80.8254143288086,6.56752417535555,80.82697304308053,1115.9504276141136,-11.159504276141135,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938743.716041933,19.282799949885636,178.67845336861774,0.1444404180025188,-0.3321646999083796,0.9320963350330447,-0.9853707988528022,0.03782184656698718,0.1661742961184238,-0.09045083977193334,-0.9424627950518999,-0.3218423923716585,434.0797931406759,31248545.94564338,0.0,0.002928079686875423,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1028.0,3811.20238160237,0.0,19.28389084595284,178.6894277087302,16879.672150890343,-6030225.7142257765,-314393.72542696027,2098611.36582481,137.90166366592322,-408.44516059981106,-43.26850893149533,-2.3836630861764547,-25.257480321995978,124.20415240536052,-1.2254630851216526,0.36116291363659053,0.6476341880702903,-1.7405792718478004,-0.18966129261138898,-10.98837677827834,0.0,0.4213158901978481,93.1552817,-6.757173999999907,80.99902659857867,6.218669570884364,81.00034511427832,1112.6994734828804,-11.126994734828804,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938722.278927691,19.28287068776868,178.67804787272001,0.14450822003039396,-0.3321669319583819,0.9320850302719184,-0.9853608610616168,0.03779902167632114,0.1662384054550037,-0.09045080337706479,-0.942462924084374,-0.3218420247493711,433.26218604471046,30623570.69054102,0.0,0.0029195496908119073,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1029.0,3811.20238160237,0.0,19.283870263237688,178.68918616580783,16756.15164713934,-6030088.421117555,-314801.995192532,2098568.416918582,136.6887604392954,-408.09948200379915,-42.6334913153998,-2.1878091427976045,-25.649457308069415,122.84124053959246,-1.200281925962685,0.33051949369888356,0.6225447995485978,-1.7045986142161473,-0.17554301440000275,-10.962265000426125,0.0,0.41663973390475073,93.1552817,-6.757173999999907,81.16146479648117,5.879708413998921,81.1625799195216,1109.5392094246147,-11.095392094246147,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938700.385021838,19.282935874218495,178.67765424390277,0.1445759517895158,-0.3321691900664476,0.932073722049257,-0.9853509285411501,0.03777621756291573,0.1663024504020681,-0.09045076996492991,-0.9424630425418492,-0.32184168725556955,432.4884706526708,30018271.545000307,0.0,0.002911257651340267,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1030.0,3811.20238160237,0.0,19.283851374981573,178.68894104547235,16633.978883304633,-6029952.328389301,-315209.93423366395,2098526.0906991204,135.50083503658053,-407.78334844979776,-42.022923237436075,-2.0072727732835034,-26.010887783878125,121.5085691095527,-1.1755128060192521,0.3020541361416891,0.5987275167136364,-1.6709353988382794,-0.16240322243788796,-10.936584821869804,0.0,0.41207429468915124,93.1552817,-6.757173999999907,81.3132958997211,5.551312335514926,81.31423888404773,1106.4686506164646,-11.064686506164646,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938678.069669296,19.282995888792684,178.6772716831914,0.14464361867223466,-0.332171472085975,0.932062410308257,-0.9853410005357872,0.03775343260264097,0.16636643588732525,-0.09045073930341768,-0.9424631512472804,-0.32184137754569564,431.75610873119086,29431872.796737984,0.0,0.002903200984439101,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1031.0,3811.20238160237,0.0,19.28383404809214,178.68869262731084,16513.123975987546,-6029817.411273942,-315617.5710278415,2098484.3633436835,134.33746136689686,-407.4946461317859,-41.435560334773335,-1.8409866808387179,-26.343897619055777,120.2054217829183,-1.1511831462087045,0.27563906097400315,0.5761269746035268,-1.6394627192423266,-0.15018560374033152,-10.911364893658176,0.0,0.40761601833128364,93.1552817,-6.757173999999907,81.45507136399073,5.2340630971861,81.45586872906343,1103.4866449844892,-11.034866449844891,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938655.365772643,19.283051090101655,178.67689943489694,0.14471122569807793,-0.33217377601879444,0.932051094995535,-0.9853310763416675,0.03773066528382053,0.16643036649785825,-0.09045071117648038,-0.9424632509666656,-0.3218410934374491,431.06268502697134,28863633.58439687,0.0,0.002895376667246263,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1032.0,3811.20238160237,0.0,19.283818158804145,178.6884411713443,16393.55776390806,-6029683.64544339,-316024.932001774,2098443.2122463426,133.19818836752327,-407.2313864423872,-40.870213202105425,-1.6879455607794611,-26.65048914251603,118.93107136235712,-1.1273155208383454,0.25115165697682756,0.5546886455883929,-1.6100581473019755,-0.13883603659769017,-10.886628789735465,0.0,0.40326145780215683,93.1552817,-6.757173999999907,81.58732638372888,4.928449433430617,81.58800061592547,1100.5918820718632,-11.005918820718632,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938632.303932475,19.28310181650402,178.67653678524587,0.14477877753519183,-0.3321761000066532,0.9320397760609712,-0.9853211553037532,0.037707914200747,0.16649424649971006,-0.09045068538321062,-0.9424633424123184,-0.3218408329014646,430.40590439108905,28312845.985964026,0.0,0.002887781261327649,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1033.0,3811.20238160237,0.0,19.283803592132838,178.6881869191746,16275.25181659218,-6029551.007031149,-316432.0416540053,2098402.615963471,132.08254465705124,-406.99170079310704,-40.325746476071565,-1.5472036326405103,-26.93254607884264,117.68478407447408,-1.1039280443284671,0.22847449904963785,0.534358993413654,-1.5826038184208198,-0.12830260740027954,-10.862395412394312,0.0,0.3990072710522501,93.1552817,-6.757173999999907,81.71057927747822,4.634865613958066,81.71114943097581,1097.7829043137392,-10.977829043137392,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938608.9125822885,19.283148386823537,178.6761830609601,0.14484627852094614,-0.33217844232302784,0.9320284534575536,-0.9853112368130079,0.03768517804745246,0.16655807985670407,-0.09045066173695411,-0.9424634262460154,-0.32184059405234827,429.7835886422291,27778833.29087819,0.0,0.00288041094226067,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1034.0,3811.20238160237,0.0,19.283790241349582,178.68793009508508,16158.17843897082,-6029419.472650473,-316838.9226723401,2098362.554160222,130.99004280285857,-406.77383543218997,-39.80107777370282,-1.4178721605272386,-27.191838505276902,116.46582344974928,-1.0810347551773474,0.20749533610785073,0.5150856111023245,-1.556986486001756,-0.1185356142623144,-10.83867939488209,0.0,0.3948502191027903,93.1552817,-6.757173999999907,81.82533099273905,4.353611659986355,81.82581320354556,1095.0581200762008,-10.950581200762008,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938585.218117918,19.28319110108225,178.6758376277974,0.14491373268170057,-0.3321808013652689,0.9320171271412261,-0.9853013203036858,0.0376624556117338,0.16662187024849945,-0.09045064006445849,-0.9424635030820143,-0.3218403751400806,429.1936732072884,27260948.426014405,0.0,0.002873261533846434,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1035.0,3811.20238160237,0.0,19.283778007479786,178.68767090709377,16042.310672314838,-6029289.0194084365,-317245.5960460996,2098323.0075581325,129.92018320812238,-406.57614628792527,-39.295176501128395,-1.2991169758245888,-27.43002780143202,115.27345380239711,-1.058645992376395,0.1881070527587283,0.4968173425713532,-1.5330975476727253,-0.10948755877465466,-10.815491496118709,0.0,0.39078716433856686,93.1552817,-6.757173999999907,81.93206472435384,4.084895100480578,81.9324726494627,1092.415817895469,-10.92415817895469,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938561.245021412,19.283230241244254,178.67549988906353,0.1449811437517271,-0.3321831756470785,0.9320057970707388,-0.9852914052507314,0.037639745769434775,0.16668562108787602,-0.09045062020505833,-0.9424635734899437,-0.32184017454178365,428.6342035767987,26758572.510794193,0.0,0.0028663285454711986,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1036.0,3811.20238160237,0.0,19.283766798823002,178.68740954796013,15927.622291870415,-6029159.624916314,-317652.0811732429,2098283.9578839783,128.8724576278974,-406.39709386205504,-38.80706254876581,-1.190156014890647,-27.64867156681412,114.10694332308059,-1.0367687603770297,0.1702076078734717,0.4795043880963116,-1.510833045784286,-0.10111312718731558,-10.792838983424147,0.0,0.3868150689191074,93.1552817,-6.757173999999907,82.03124564014573,3.828834117013044,82.0315908322647,1089.8541814336609,-10.898541814336609,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938537.015979442,19.283266071965688,178.6751692841059,0.1450485151912899,-0.3321855637913188,0.9319944632075051,-0.9852814911672956,0.03761704747898409,0.16674933553724988,-0.09045060200989617,-0.9424636379975662,-0.32183999075385245,428.1033316110152,26271113.5208799,0.0,0.002859607211347947,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
,1037.0,3811.20238160237,0.0,19.28375653049502,178.68714619614568,15814.087801594287,-6029031.267296621,-318058.3959624162,2098245.3878199835,127.84635232736161,-406.2352381948891,-38.33580488899963,-1.0902568829284078,-27.849228484070707,112.9655668011496,-1.0154070794773546,0.15369995302819528,0.46309839397182473,-1.4900936446799615,-0.09336916227500636,-10.770725999959984,0.0,0.38293099324287494,93.1552817,-6.757173999999907,82.12332070728054,3.585461897404174,82.1236129342284,1087.3713047372253,-10.873713047372252,0.0,0.0,0.0,0.0,0.0,,,30.0,90.0,4938512.551996303,19.283298841346088,178.67484528679825,0.14511585020390416,-0.33218796452314964,0.9319831255154595,-0.9852715776023563,0.0375943597761825,0.16681301652443928,-0.09045058534117927,-0.9424636970934136,-0.3218398223844471,427.59931173073375,25798005.043757264,0.0,0.0028530925305521406,0.0,FlightMode.Free_Ballistic,"[340.0, <rocket_state.StateQuantity object at 0x00000204702E41C0>]"
